codigo_neg,cantidad_entregada
20039358-03,28
20039358-03,28
20098771-06,28
20010033,150
20010673,150
20150573-02,1
20086893-05,60
20086893-05,60
19908960-11,56
19980015-09,25
19980015-09,25
19980015-09,25
19960116-15,25
19960116-15,25
19960116-15,25
19960116-15,25
19960116-15,25
19960116-15,25
19960116-15,25
00094321-01,1
20052505-22,30
20113443-02,30
20113443-02,30
20024180-17,30
20001671-12,30
20001671-12,30
20001671-12,30
19953202-07,20
19991189-03,90
20007378-02,30
20094213-01,60
19972152-06,60
19972152-06,60
20054456-06,30
20054456-06,30
20054456-06,30
20054456-06,30
20054456-06,30
20024180-17,30
20024180-17,30
20024180-17,30
20024180-17,30
20024180-17,30
20024180-17,30
20024180-17,30
20024180-17,30
20024180-17,30
20024180-17,30
20024180-17,30
20024180-17,30
20019923-07,60
00200541-11,30
00200541-11,30
00200541-11,30
00200541-11,30
00200541-11,30
00200541-11,30
00200541-11,30
00200541-11,30
00200541-11,30
00200541-11,30
00200541-11,30
00200541-11,30
00200541-11,30
20096037-02,40
20092574-02,30
20062852-01,30
20062852-01,30
00227057-02,4
20106196-02,30
00021475-02,1
00021475-02,1
00021475-02,1
00021475-02,1
01980397-01,60
01980397-01,60
00011415-04,30
00011415-04,30
00011415-04,30
00011415-04,30
00011415-04,30
00011415-04,30
00011415-04,30
00011415-04,30
00011415-04,30
00011415-04,30
20014297-01,2
20142425-01,14
19987947-08,25
20094553-08,30
20082257-02,60
20082257-02,60
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
01982542-01,1
20102484-01,30
20102484-01,30
20102484-01,30
20102484-01,30
20010033,120
20010033,120
20010036,120
20010036,120
20010036,120
20010036,120
20010036,120
20007272-03,30
20102484-01,30
20102484-01,30
20102484-01,30
20189016-01,1
20004571-04,30
19990978-07,30
19990978-07,30
19990978-07,30
20056044-06,30
20056044-06,30
20056044-06,30
20056044-06,30
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00047085-10,20
00029523-06,4
20093177-01,21
20043928-01,30
19925591-01,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
20043156-03,1
19970681-01,32
00230335-02,1
20096037-02,30
00042722-23,150
00206166-03,30
00206166-03,30
00206166-03,30
00206166-03,30
19906526-03,2
19912977-02,6
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20066086-11,14
20052952-03,4
19930433-06,25
20149582-01,60
20149582-01,60
20149582-01,60
20020348,30
20020348,30
20020348,30
20020348,30
00217278-02,3
19900906-21,60
19980849-01,1
20023909-01,30
20014719-01,30
20003530-03,30
20003530-03,30
20003530-03,30
20003530-03,30
20003530-03,30
20003530-03,30
00039210-01,60
20052424-06,30
20052424-06,30
20052424-06,30
20028918-05,30
20028918-05,30
19991189-03,60
19991189-03,60
19991189-03,60
20007377-02,60
00037897-04,60
20086955-04,60
20086955-04,60
20086955-04,60
20086955-04,60
20086955-04,60
20086955-04,60
20086955-04,60
20086955-04,60
20086955-04,60
20086955-04,60
20086955-04,60
20086955-04,60
20086955-04,60
20054456-06,20
00037897-04,60
19962798-02,2
20062852-01,20
20062852-01,20
20062852-01,20
20010036,90
20010036,90
20135125-02,14
20135125-02,14
20135125-02,14
00047085-10,15
20106196-02,20
19977699-03,2
19977699-03,2
19975971-01,30
19975971-01,30
19970681-01,24
20150853-02,3
20030724-04,30
20140779-02,30
20140779-02,30
20140779-02,30
20140779-02,30
20140779-02,30
20140779-02,30
20140779-02,30
20140779-02,30
20140779-02,30
20140779-02,30
20121607-08,30
20121607-08,30
20121607-08,30
11020005,30
20063891-01,20
20007377-02,50
19949535-02,60
19975971-01,28
19975971-01,28
19975971-01,28
19975971-01,28
19952888-01,1
19900484-02,120
20066086-11,10
19931135-04,1
20094213-01,30
20094213-01,30
20094213-01,30
20094213-01,30
00044969-04,90
00044969-04,90
20094213-01,30
20094213-01,30
20094213-01,30
20094213-01,30
20094213-01,30
20094213-01,30
19972152-06,30
19988586-03,30
19988586-03,30
20094550-02,1
20094550-02,1
20092574-02,15
20092574-02,15
20092574-02,15
20066793-17,4
19912977-02,4
19999832-02,4
00044405-03,30
00044405-03,30
00044405-03,30
00044405-03,30
19929856-13,30
19929856-13,30
19929856-13,30
20012688-01,1
20043354-03,4
20008603-01,30
20008603-01,30
20008603-01,30
20008603-01,30
20008603-01,30
20023742-03,60
00051602-04,90
19959695-03,1
19959695-03,1
19959695-03,1
20014297-01,1
20014297-01,1
20135125-02,10
20059849-01,1
20059849-01,1
20059849-01,1
20059849-01,1
20059849-01,1
20059849-01,1
20059849-01,1
20059849-01,1
20059849-01,1
20059849-01,1
20059849-01,1
20059849-01,1
20059849-01,1
20048287-07,30
20048287-07,30
01981505-13,30
20082257-02,30
20082257-02,30
20082257-02,30
20082257-02,30
20082257-02,30
20082257-02,30
00057706-02,2
00219782-01,2
20010036,60
20010036,60
20199946-01,30
20199946-01,30
20005109-07,60
20005109-07,60
20005109-07,60
20005109-07,60
20107054-10,30
20107054-10,30
20107054-10,30
19985876-02,40
19985876-02,40
19985876-02,40
20025310-09,60
20025310-09,60
20066123-03,1
19932135-01,2
19964038-02,30
20011750-01,1
20011750-01,1
19908960-11,20
19954204-04,6
19954204-04,6
19954204-04,6
20027702-31,30
20027702-31,30
20027702-31,30
20027702-31,30
20027702-31,30
20027702-31,30
20027702-31,30
20027702-31,30
20027702-31,30
20027702-31,30
20027702-31,30
20027702-31,30
20027702-31,30
20027702-31,30
20027702-31,30
19912977-02,3
20066086-11,7
19992351-04,30
19992351-04,30
19992351-04,30
19992351-04,30
19992351-04,30
19992351-04,30
19992351-04,30
19992351-04,30
