codigo_neg,cantidad_entregada
AP23299,30
AP21372,60
AP21987,60
AP20498,60
AP21539,60
AP21813,60
AP20349,60
AP20546,1
AP23719,60
AP21539,30
AP23611,60
AP20142,30
AP21987,30
AP20496,30
AP23809,28
AP20142,30
AP24424,1
AP24484,3
AP24424,2
AP21987,30
AP23146,30
AP22491,30
AP21994,30
AP20496,30
AP22583,30
AP20349,60
AP22491,60
AP21987,30
AP24424,2
AP24484,2
AP23550,30
AP22491,120
AP20496,60
AP21799,30
AP20748,7
AP23691,15
AP23556,30
AP20496,60
AP20946,2
AP23691,30
AP21542,30
AP22418,30
AP22189,4
AP23299,30
AP22599,28
AP21189,28
AP22863,6
AP20123,30
AP21791,4
AP23651,30
AP22938,20
AP21434,20
AP23691,30
AP-Aguja Insulina,90
AP21190,28
AP-Lancetas,150
AP-Tiras Reactivas,150
AP22193,1
AP22414,30
AP20778,30
AP23104,1
AP20596,1
AP20044,20
AP20496,30
AP22599,56
AP20498,30
AP21270,1
AP22725,2
AP22117,60
AP23001,30
AP22854,1
AP21357,10
AP22623,10
AP21542,30
AP21333,2
AP20044,60
AP23612,30
AP24191,1
AP21539,30
AP22938,30
AP23637,30
AP20794,30
AP21229,30
AP21136,60
AP23049,40
AP20498,30
AP22416,30
AP21189,28
AP22115,14
AP21048,21
AP22530,30
AP23000,30
AP20121,30
AP20775,90
AP21585,2
AP21607,28
AP20120,20
AP20218,2
AP20649,1
AP21542,30
AP24424,2
AP24484,2
AP22668,28
AP24484,2
AP20598,2
AP23651,30
AP20794,30
AP21947,60
AP21542,30
AP20894,30
AP22906,15
AP21485,10
AP22794,20
AP20044,30
AP22541,2
AP20470,30
AP20218,2
AP22081,9
AP22476,6
AP22349,28
AP22491,30
AP24085,30
AP21229,30
AP21190,28
AP20349,60
AP20498,30
AP23367,60
AP20208,28
AP23636,5
AP20118,10
AP22794,15
AP22618,60
AP24424,2
AP22399,1
AP20064,30
AP21481,60
AP22863,6
AP23299,30
AP22414,30
AP21458,30
AP23550,30
AP21458,30
AP20875,1
AP22623,20
AP23611,30
AP20349,30
AP20142,30
AP22138,30
AP23809,56
AP21938,1
AP20596,3
AP20498,30
AP20142,30
AP21189,28
AP22599,56
AP20498,30
AP23200,60
AP21769,30
AP20349,30
AP22415,30
AP23556,30
AP23548,12
AP22117,20
AP22349,56
AP24484,3
AP20498,30
AP23537,1
AP20371,60
AP20496,30
AP20142,30
AP20465,30
AP22081,30
AP23102,1
AP23862,60
AP22912,10
AP23104,3
AP20882,60
AP20142,60
AP21357,40
AP21333,1
AP23611,60
AP23168,90
AP22838,90
AP22431,1
AP21480,90
AP20218,2
AP20617,1
AP21791,4
AP20610,1
AP23653,30
AP23396,30
AP22863,6
AP21790,1
AP-Preservativos,10
AP20794,30
AP22015,1
AP20218,2
AP-Preservativos,15
AP20218,2
AP20624,1
AP21115,1
AP22541,2
AP20998,20
AP22670,5
AP21089,30
AP23681,10
AP21190,28
AP22581,30
AP20893,2
AP20040,2
AP21237,1
AP21992,30
AP20349,30
AP21191,28
AP20880,60
AP20142,30
AP21480,60
AP21134,30
AP20446,120
AP23813,120
AP22431,2
AP20044,20
AP20922,7
AP21255,1
AP22308,1
AP22431,2
AP21624,20
AP20922,30
AP20496,60
AP21480,60
AP20496,60
AP23636,30
AP22422,60
AP23299,60
AP21993,60
AP22481,10
AP20044,20
AP22794,10
AP21532,60
AP23204,60
AP20913,1
AP20496,30
AP21393,30
AP22015,1
AP21136,10
AP21914,30
AP21137,8
AP23396,90
AP23317,30
AP21238,14
AP21790,1
AP22668,14
AP21480,30
AP21874,30
AP20496,30
AP22422,30
AP21987,90
AP23299,90
AP23396,30
AP20873,1
AP22043,90
AP24424,2
AP22744,30
AP20610,1
AP23396,60
AP24191,1
AP21256,1
AP21539,30
AP21993,60
AP22664,2
AP22009,56
AP23299,60
AP22987,60
AP21333,1
AP20349,60
AP20496,60
AP20498,60
AP20794,90
AP21542,30
AP23299,60
AP21082,12
AP21542,60
AP20498,60
AP20112,30
AP22422,60
AP21333,1
AP20472,60
AP20844,90
AP23803,90
AP20894,28
AP22854,1
AP20044,20
AP23162,60
AP22863,6
AP23396,30
AP22117,20
AP22541,1
AP21353,1
AP22118,8
AP22541,3
AP20952,30
AP20894,28
AP22863,6
AP23813,60
AP20496,60
AP21542,60
AP22744,30
AP24085,60
AP20548,2
AP20465,30
AP21480,180
AP21656,120
AP21987,90
AP22491,120
AP21458,90
AP23301,90
139,150
139,180
139,120
139,90
139,120
139,120
139,60
AP22456,5
139,120
139,120
AP22296,1
AP23803,30
AP20717,1
AP23920,1
AP20717,1
32602-14,25
AP22281,1
AP21060,30
19992452-8,25
19976365,25
AP20519,2
19987943-1,25
AP23043,1
AP22136,2
AP23318,60
19976365,25
AP20277,1
AP20265,120
AP23916,3
AP24219,30
AP23633,1
AP20717,1
AP23305,28
AP20717,1
AP23633,1
19987944-1,25
AP23633,1
AP24219,30
AP21127,60
AP20265,30
AP20717,1
19987947,25
19976365,25
AP22486,60
AP22055,3
AP22116,15
19976365,25
AP22830,3
AP20086,30
19987947,25
531488,10
PENDIENTE,10
19976365,25
AP20519,1
AP20148,30
AP22648,4
AP24533,1
AP24229,60
19987947,25
AP24499,30
19976365,25
19976365,25
19976365,25
19976365,25
AP22648,4
AP21624,20
AP22858,1
AP22724,1
AP22863,6
AP23807,180
AP22724,3
AP23317,10
AP21536,30
AP20121,14
AP20121,20
AP23317,10
AP20954,30
AP21880,30
AP23803,120
AP22830,1
AP21624,30
AP22423,30
AP22468,90
AP20121,20
AP21536,60
AP21190,84
AP22375,180
AP23790,120
AP23899,30
AP23802,120
AP20121,20
AP22863,6
AP20121,20
AP20365,84
AP22414,30
AP21624,30
AP22414,30
AP22414,30
AP21190,28
AP21061,1
AP21137,12
AP22046,90
AP21140,8
AP22423,30
AP20365,28
AP21190,28
AP20121,30
AP22414,30
AP22829,20
AP23408,28
AP22423,30
AP21914,30
AP21701,60
AP24531,1
AP-Preservativos,30
AP21571,2
AP22899,1
AP21903,30
AP22421,30
AP22668,30
AP21434,30
AP22794,20
AP22623,20
AP22725,1
AP21771,1
AP22987,24
AP24484,1
AP20465,30
AP21769,30
AP22948,1
AP20218,2
AP21114,1
AP20893,2
AP22794,6
AP20040,1
AP23330,5
AP23316,10
AP21771,2
AP20216,1
AP20040,1
AP23884,2
AP20216,1
AP22899,1
AP20722,2
AP20040,5
AP20040,2
AP23884,1
AP22599,56
AP23299,30
AP22189,2
AP21769,30
AP21039,14
AP22017,1
AP21238,20
AP23625,15
AP20465,30
AP21769,30
AP-Preservativos,15
AP21571,1
AP22537,20
AP21938,1
AP21769,10
AP22794,10
AP21799,20
AP21727,50
AP21834,180
AP20465,30
AP20120,14
AP21434,60
AP21374,1
AP22794,10
AP20044,240
AP21536,30
AP20218,2
AP23512,30
AP21114,1
AP22104,10
AP21372,30
AP22043,30
AP23263,30
AP23301,30
AP21987,30
AP22491,60
AP20142,30
AP21542,30
AP21328,30
AP20347,30
AP21987,30
AP23299,30
AP20496,30
AP22349,56
AP23720,60
AP-Tiras Reactivas,60
AP-Aguja Insulina,60
AP21357,10
AP21347,15
AP20894,15
AP20778,60
AP21328,60
AP20064,14
AP22794,30
AP20044,30
AP21542,30
AP22421,30
AP23299,30
AP20349,30
AP24484,2
AP20142,30
AP22583,30
AP20044,30
AP21987,30
AP22495,30
AP22355,3
AP23450,6
AP22246,30
AP24424,1
AP23809,28
AP20044,40
AP23651,30
AP-Aguja Insulina,120
AP-Tiras Reactivas,90
AP-Lancetas,90
AP20547,1
AP23299,30
AP22640,30
AP22491,60
AP20044,30
AP20445,60
AP21987,30
AP20496,30
AP24424,1
AP22104,15
AP21994,30
AP23643,1
AP21624,10
AP22623,20
AP21769,10
AP20778,60
AP20496,30
AP20349,30
AP23651,30
AP21136,30
AP20496,30
AP22647,32
AP21838,16
AP21115,1
AP20894,28
AP22104,20
AP21485,7
AP20044,30
AP22189,3
AP21189,28
AP22015,1
AP22431,1
AP23159,3
AP22481,3
AP21539,90
AP21769,90
AP22724,3
AP23299,30
AP20465,30
AP-Preservativos,15
AP21571,1
AP22624,30
AP22496,10
AP21542,20
AP24424,1
AP23813,28
AP21706,20
AP23556,30
AP23536,1
AP20121,14
AP23369,30
AP20778,30
AP22491,180
AP20349,30
AP20142,30
AP21118,7
AP21791,2
AP23648,30
AP21485,10
AP22794,20
AP20496,30
AP22189,4
AP21189,28
AP22599,28
AP20778,30
AP22899,1
AP23299,30
AP23299,30
AP22193,1
AP22189,3
AP22310,34
AP22068,2
AP22422,60
AP21571,1
AP21571,1
AP22015,1
AP22072,7
AP-Preservativos,7
AP20767,28
AP22068,1
AP20776,90
AP23813,90
AP20044,30
AP22906,90
AP20496,90
AP21480,180
AP20044,15
AP20409,15
AP22623,20
AP22537,10
AP21333,1
AP21115,1
AP21790,1
AP20617,1
AP21876,1
AP21162,15
AP22725,1
AP22541,1
AP22118,30
AP20498,60
AP20218,2
AP22493,1
AP21125,1
AP20040,1
AP23155,1
AP21911,1
AP20496,30
AP22414,90
AP23301,30
AP21082,30
AP20142,30
AP23280,112
AP22670,5
AP22794,40
AP20952,30
AP22541,3
AP20998,20
AP20776,60
AP22115,20
AP21333,1
AP20894,28
AP21115,1
AP23299,90
AP22744,30
AP23396,60
AP21485,7
AP20044,28
AP20496,30
AP22422,60
AP22424,60
AP21987,60
AP21474,30
AP22263,60
AP23396,90
AP21286,1
AP21347,20
AP22414,40
AP22263,30
AP22798,14
AP23626,14
AP22541,1
AP21270,1
AP21162,60
AP22118,20
AP22189,2
AP21480,30
AP20142,30
AP23301,30
AP22581,30
AP22416,30
AP-Aguja Insulina,30
AP21542,30
AP-Tiras Reactivas,30
AP-Lancetas,30
AP20880,90
AP20347,30
AP23204,60
AP23369,60
AP21191,112
AP22794,10
AP20044,10
AP23611,30
AP20596,1
AP23610,1
AP22623,15
AP21347,15
AP21571,1
AP21281,1
AP20748,15
AP21571,1
AP22043,90
AP22967,16
AP22967,162
AP20844,270
AP20135,3
AP23330,3
AP22794,9
AP20465,10
AP20044,12
AP23330,2
AP20430,12
AP21806,1
AP22081,21
AP23299,90
AP22867,30
AP22491,180
AP21987,90
AP20349,90
AP20952,8
AP-Tiras Reactivas,60
AP21190,56
AP-Lancetas,50
AP23299,60
AP20044,30
AP22422,30
AP21481,30
AP20496,30
AP22491,180
AP21987,90
AP20498,30
AP20349,180
AP20952,20
AP23556,30
AP22330,12
AP23556,30
AP22794,15
AP22623,14
AP20044,40
AP22850,120
AP22640,120
AP21987,30
AP20496,30
AP20142,30
AP20218,2
AP21571,1
AP21770,30
AP-Preservativos,15
AP21571,1
AP22794,10
AP20496,30
AP20218,2
AP-Preservativos,15
AP-Preservativos,15
AP20218,2
AP-Preservativos,15
AP20219,1
AP20498,30
AP22422,30
AP23611,6
AP22794,10
AP20496,30
AP23809,28
AP21552,30
AP20596,1
AP20044,20
AP22906,90
AP22491,180
AP22398,90
AP21974,3
AP22491,30
AP20498,90
AP22491,180
AP20044,20
AP20142,90
AP20498,90
AP22838,90
AP22490,90
AP22422,180
AP20218,2
AP-Lancetas,90
AP21480,90
AP23134,30
AP20218,2
AP20218,2
AP21115,1
AP21114,1
AP21114,1
AP20596,1
AP21360,24
AP21876,2
AP21359,1
AP20040,1
AP20596,1
AP20409,24
AP21903,30
AP21542,30
AP20364,60
AP22599,60
AP20044,60
AP20882,90
AP21539,90
AP20142,90
AP22355,4
AP22481,20
AP21281,1
AP20044,21
AP22491,120
AP23330,1
AP23065,6
AP23512,10
139,120
139,120
124352,30
139,90
19976365,25
19976365,25
AP22375,90
AP22375,30
AP20265,30
AP20728,4
19987947,25
AP21293,30
AP24411,30
AP23931,60
AP23976,30
AP20085,30
19987944-1,25
AP22521,1
AP21292,60
AP20265,30
AP21731,60
AP22070,1
AP20531,6
AP21390,9
AP23317,1
AP22724,1
AP22912,60
AP21621,30
AP21624,30
AP22448,30
AP21624,20
AP22415,30
AP22117,21
AP20121,20
AP21066,2
AP22858,1
AP21191,56
AP23450,40
AP21139,2
AP23992,30
AP22587,30
AP20465,30
AP22587,30
AP22347,28
AP-Aguja Insulina,90
AP-Lancetas,50
AP21292,30
AP22625,1
AP20776,90
AP22915,90
AP20465,30
AP23836,60
AP20465,20
AP20979,30
AP22349,28
AP20519,1
AP22537,20
AP20592,60
AP23322,1
AP23001,30
AP23720,60
AP22587,30
AP22679,10
AP22679,7
AP21281,1
AP23944,15
AP22899,1
AP23093,1
AP23200,30
AP23162,90
AP22599,56
AP20496,30
AP22360,30
AP20776,30
AP22120,20
AP20498,90
AP20142,30
AP20882,120
AP20349,30
AP23297,28
AP22421,30
AP20120,30
AP22490,90
AP23301,90
AP20472,90
AP21458,30
AP20835,56
AP21624,10
AP21270,2
AP22912,45
AP21450,42
AP21480,90
AP22271,90
AP22664,3
AP21125,2
AP21769,60
AP20794,30
AP20142,45
AP23636,30
AP20598,1
AP22118,20
AP21542,60
AP21393,60
AP21114,2
AP23803,30
AP20453,30
PENDIENTE,30
AP23267,30
AP21539,60
AP21364,56
22885,1
PENDIENTE,6
22884,1
22882,1
107757,6
AP22374,60
139,90
139,60
139,90
139,120
25805,1
26877,2
139,90
139,120
AP22456,5
139,120
AP22708,90
AP21191,168
AP22491,60
AP21364,12
AP21623,84
AP21333,30
AP22431,30
AP21162,3
AP21583,90
AP24086,15
AP21623,30
AP23301,30
AP-Aguja Insulina,30
AP20873,30
AP23450,3
AP23946,9
AP22537,1
AP21914,180
AP22571,3
AP22263,1
AP23051,30
AP22724,60
AP22909,90
AP23330,240
AP23168,60
AP20953,90
AP23301,120
AP23556,30
AP23051,60
AP21819,40
AP23105,90
AP20121,6
AP21164,120
AP21481,320
AP23450,6
AP21624,1
AP21333,180
AP21539,3
AP23301,60
AP21993,12
AP23946,180
AP23167,1
AP23051,60
19930429,5
AP-Lancetas,90
AP-Tiras Reactivas,150
AP21333,150
AP20773,360
AP23450,1
AP20837,20
AP20610,20
AP22491,90
AP21539,168
AP24357,60
AP23164,180
AP22643,90
AP22491,90
AP-Tiras Reactivas,1
AP-Aguja Insulina,2
AP22724,30
AP24085,120
AP21061,120
AP23301,3
AP22185,90
AP22491,90
AP-Tiras Reactivas,1
AP-Lancetas,1
AP-Aguja Insulina,60
AP21819,30
20072221,30
AP20953,30
AP22338,30
AP20366,60
125115,60
AP23813,60
AP21532,180
AP23204,90
AP21061,90
AP21255,4
AP23396,90
AP20822,6
AP21136,90
AP23880,90
AP22004,3
AP21137,1
AP22549,90
AP20873,60
AP22766,4
AP20175,60
AP22263,300
AP22072,5
AP22424,4
AP20776,1
AP21654,90
AP21993,1
AP21164,20
AP23813,30
AP23240,30
AP21164,120
AP20044,2
AP22491,6
AP22936,152
AP23659,180
AP21328,84
AP20837,3
AP21148,1
AP22491,6
AP21189,30
AP23847,180
AP22906,90
AP23611,90
AP24191,90
AP21333,90
AP21539,30
80106,6
127196,90
AP23447,60
AP23880,90
AP21539,90
AP21061,90
AP20121,2
AP20044,1
AP20759,1
AP23168,90
AP23724,90
AP21137,90
AP22599,14
AP23204,90
AP23813,1
AP22810,60
AP20515,1
AP22289,14
AP22899,1
AP21333,30
AP21624,20
AP23389,1
AP21539,180
AP22491,90
AP21743,3
AP21539,1
AP20773,90
AP20044,90
AP22091,1
AP23281,60
AP-Aguja Insulina,30
AP21987,90
AP21701,180
AP23556,90
AP22431,3
AP24191,90
AP21061,180
AP20185,180
AP22987,90
AP23369,180
AP22491,90
AP22425,168
AP23301,30
AP20064,90
AP22422,1
AP23105,30
AP22263,30
AP22325,25
AP22116,120
AP23870,1
AP21372,1
AP22542,2
AP21333,30
AP22600,30
AP23556,1
AP24191,4
AP20519,1
AP20366,90
AP20399,4
AP20606,60
AP23813,60
AP21552,60
AP23556,30
AP21539,150
AP22491,4
AP-Aguja Insulina,2
AP20922,90
AP22724,90
AP21813,25
AP22421,90
AP21474,90
AP21137,60
AP23168,90
AP21743,90
AP20366,2
AP23204,10
AP21743,1
AP21139,180
AP23301,1
AP21552,1
206777-1,10
AP22491,1
AP22724,90
AP21938,90
AP24191,1
AP20922,30
AP22263,2
AP22724,2
AP23051,60
AP23409,60
AP22860,30
AP23862,30
AP24483,45
AP21539,90
AP21162,90
AP20776,3
AP21293,7
AP-Tiras Reactivas,28
AP22189,84
AP22724,90
AP20795,90
AP23946,56
206776,12
AP21137,9
AP23167,1
AP20953,90
AP23301,12
AP23369,90
AP22043,60
AP22724,60
AP24027,5
AP21055,90
PENDIENTE,90
AP22724,90
AP20134,180
206776,180
AP22537,180
AP24354,90
AP21539,168
AP21656,20
AP20519,20
AP24085,10
AP20872,120
AP20687,6
AP21164,30
AP20773,90
AP-Preservativos,90
AP21624,1
AP21993,4
AP-Preservativos,10
AP23288,1
AP23168,60
AP22546,20
AP23301,60
AP23736,60
AP20044,90
AP22906,90
AP20894,10
AP21191,10
AP22424,60
AP20882,60
AP20366,30
AP22456,2
AP22104,1
AP20519,1
AP24085,90
AP21137,30
AP21539,30
AP20776,28
AP21328,1
AP21123,450
AP22422,30
AP21164,30
AP23168,30
AP21987,30
AP21539,1
AP22596,1
AP21137,60
AP21655,6
AP22597,60
AP21189,60
AP20498,1
AP21191,3
AP20894,60
AP20044,7
AP21539,2
AP-Aguja Insulina,3
AP24191,180
AP20498,90
AP21987,90
AP21993,90
AP21333,120
AP23168,1
AP21821,90
AP20682,30
AP24187,2
AP24027,90
AP21004,60
AP21987,60
AP22537,60
AP23719,30
AP23389,1
AP21539,3
AP23813,90
AP23168,90
AP23522,90
AP21480,150
AP22424,90
AP20465,2
AP24428,100
AP24483,3
AP22724,168
AP22422,90
AP20490,90
AP22906,90
AP21189,10
AP22231,12
PENDIENTE,20
AP22422,3
AP20627,2
AP21162,180
