codigo_neg,cantidad_entregada
AP21987,30
AP20142,30
AP22906,30
AP23636,30
AP21621,14
AP21621,14
AP20140,30
AP23322,2
AP20794,30
AP20142,45
AP21987,30
AP21743,30
AP21333,2
AP22542,60
AP23299,30
AP22597,56
AP21552,30
AP20142,30
AP23648,60
AP23884,2
AP22081,6
AP20044,12
AP21189,28
AP22349,28
AP24191,1
AP21987,60
AP22422,60
AP20142,45
AP-Preservativos,15
AP20773,30
AP20044,60
AP22414,30
AP-Preservativos,15
AP20794,30
AP20142,15
AP23813,90
AP22421,90
AP22081,20
AP21542,60
AP20349,30
AP22422,60
AP21987,60
AP20496,60
AP22587,60
AP21189,28
AP23847,60
AP22912,30
AP21542,30
AP22104,30
AP22623,11
AP20894,15
AP21539,30
AP22421,30
AP22708,60
AP-Lancetas,30
AP23322,1
AP20409,28
AP22069,60
AP20767,60
AP23611,30
AP20142,30
AP20349,30
AP21987,90
AP20794,30
AP20142,45
AP20349,30
AP21539,30
AP20347,30
AP23240,4
AP20219,1
AP20040,1
AP21542,30
AP20767,30
AP22069,30
AP20044,30
AP22906,30
AP21987,90
AP22491,90
AP21347,10
AP21190,28
AP22189,1
AP22670,7
AP21903,90
AP23806,30
AP20044,20
AP21270,1
AP20494,30
AP20494,30
AP23299,30
AP20121,20
AP22414,30
AP22906,30
AP21836,30
AP23967,30
AP23104,4
AP22355,4
AP22263,30
AP24106,28
AP22794,20
AP-Lancetas,100
AP22623,20
AP-Tiras Reactivas,100
AP21987,60
AP21539,60
AP23297,30
AP22349,28
AP21987,30
AP21874,30
AP21190,28
AP20142,30
AP21987,30
AP23946,60
AP22043,60
AP23097,4
AP22431,1
AP21618,1
AP20259,1
AP20407,1
AP23790,60
AP20347,30
AP21987,30
AP22490,30
AP20349,30
AP23946,45
AP20592,30
AP20349,30
AP23097,15
AP23297,30
AP22421,30
AP22530,60
AP20349,30
AP21987,60
AP20044,40
AP20873,1
AP22879,10
AP21434,20
AP22668,20
AP21118,7
AP22867,20
AP20044,30
AP23299,30
AP22587,30
AP21552,60
AP23809,119
AP22422,60
AP21743,60
AP21189,28
AP20142,30
AP22794,15
AP20748,10
AP21539,60
AP22422,60
AP23611,60
AP20142,60
AP20496,60
AP20142,30
AP23240,30
AP21836,30
AP22069,30
AP22829,30
AP20822,30
AP20142,30
AP22838,15
AP20044,20
AP20496,30
AP20142,30
AP23240,4
AP20496,30
AP21874,30
AP21189,28
AP22490,30
AP22906,30
AP20349,30
AP22518,1
AP22724,3
AP23691,60
AP22481,15
Ap-Glucometro,1
AP20592,60
AP21539,90
AP23065,6
AP22906,5
AP22668,15
AP23250,30
AP20894,15
AP21434,14
AP21125,1
AP22422,90
AP22518,1
AP23065,6
AP22542,20
AP21624,20
AP22863,6
AP20496,90
AP-Tiras Reactivas,50
AP21876,1
AP21987,90
AP20496,30
AP22424,90
AP22537,10
AP21743,60
AP21542,60
AP22476,10
AP23509,15
AP21353,1
AP21742,90
AP20717,3
AP20953,30
AP20472,90
AP23847,84
AP22906,90
AP22418,90
AP22490,90
AP23299,90
AP20044,40
AP21987,60
AP22422,60
AP23691,90
AP23369,90
AP22490,30
AP22422,90
AP22007,90
AP20773,60
AP22794,12
AP23104,2
AP21542,60
AP22425,30
AP21769,60
AP21542,30
AP23159,30
AP22730,30
AP22724,1
AP20773,30
AP22491,180
AP22491,60
AP22412,30
AP22263,30
AP21542,30
AP22399,1
AP22431,1
AP21539,30
AP22263,30
AP22491,60
AP20494,30
AP22906,30
AP20349,30
AP23367,30
AP22537,20
AP20646,3
AP22422,60
AP21915,60
AP22491,90
AP23297,56
AP21539,90
AP23813,126
AP21986,90
AP21115,1
AP20496,30
AP21542,30
AP21993,60
AP21115,1
Ap-Glucometro,1
AP21863,1
AP20465,14
AP20465,14
AP20496,60
AP22422,30
AP21353,1
AP20496,30
AP20922,20
AP20140,15
AP23240,4
AP21743,90
AP20498,90
AP23299,90
AP22491,90
AP21539,90
AP22583,90
AP23946,60
AP21987,60
AP22422,15
AP24484,2
AP23396,60
AP23250,42
AP24484,3
AP20142,45
AP20794,30
AP22308,1
AP22424,90
AP20044,60
AP21623,28
AP21333,1
AP23250,14
AP23299,90
AP22863,6
AP22491,120
AP20140,10
AP21533,90
AP23299,60
AP21458,90
AP21743,90
AP22422,90
AP22490,90
AP22491,90
AP22193,3
AP-Lancetas,300
AP-Tiras Reactivas,300
AP21191,168
AP23297,30
AP21552,30
AP20142,30
AP20828,30
AP20349,30
AP21458,30
AP23611,30
AP22263,30
AP20880,120
AP21987,60
AP21987,90
AP22491,60
AP20880,60
AP23691,30
AP21623,30
AP20918,30
AP21987,90
AP21742,90
AP22597,112
AP23299,60
AP22422,13
AP21539,90
AP22424,78
AP22587,180
AP22481,10
AP20121,30
AP23299,30
AP22491,60
AP23648,90
AP20142,45
AP20496,90
AP22424,90
AP21987,90
AP20347,90
AP20498,90
AP-Tiras Reactivas,150
AP-Lancetas,150
AP22597,56
AP21987,30
AP21863,4
AP21552,90
AP21987,60
AP23719,30
AP21571,3
AP23164,30
AP24484,3
AP21542,90
AP21481,60
AP21539,30
AP23299,30
AP23168,90
AP20377,60
AP22134,30
AP23168,90
AP21190,56
AP22491,120
AP23299,60
AP20142,90
AP22422,60
AP22424,60
AP22138,60
AP21552,60
AP23811,30
AP20347,90
AP23297,90
AP21481,90
AP20142,30
AP22422,90
AP24191,1
AP22899,1
AP20496,30
AP20496,90
AP21134,10
AP21476,180
AP20142,90
AP21539,90
AP20140,30
AP21189,28
AP20121,20
AP21992,60
AP21987,30
AP21065,1
AP21115,1
AP21481,30
AP21189,28
AP21987,60
AP22120,20
AP21987,90
AP20496,90
AP21987,90
AP21915,30
AP22424,90
AP20496,90
AP21993,180
AP21191,112
AP21987,60
AP23809,60
AP24085,30
AP21539,60
AP21552,60
AP20496,60
AP21915,40
AP20872,3
AP22491,60
AP24085,60
AP20142,45
AP21552,60
AP20498,60
AP20366,112
AP22491,60
AP21136,180
AP23097,60
AP22399,1
AP22249,90
AP21191,28
AP22491,60
AP21987,90
AP20496,30
AP21987,90
AP22491,60
AP22422,30
AP21189,84
AP23299,30
AP22597,112
AP21624,20
AP20044,40
AP22491,30
AP21993,30
AP23299,30
AP22491,30
AP21994,30
AP22431,1
AP21333,1
AP20952,7
AP23847,60
AP22414,30
AP22491,30
AP20142,10
AP21539,30
AP20044,60
AP20496,30
AP21994,30
AP23450,1
AP23802,60
AP20409,21
AP20594,5
AP22541,2
AP20344,15
AP20044,21
AP22422,30
AP21879,1
AP21434,14
AP21189,28
AP23450,1
AP22906,30
AP20496,30
AP21990,30
AP21539,30
AP23097,30
AP23183,60
AP23322,1
AP21769,30
AP20496,60
AP23299,30
AP21137,1
AP20494,30
AP20875,1
AP23611,30
AP23301,30
AP20496,90
AP21571,3
AP22906,60
AP21328,90
AP21623,30
AP20546,1
AP23195,90
AP20494,30
AP21987,30
AP22491,60
AP23813,56
AP20349,30
AP20873,2
AP20185,1
AP22421,30
AP21137,8
AP22422,120
AP24191,3
AP20064,20
AP21281,1
AP23301,90
AP23168,90
AP22708,90
AP23946,120
AP22422,120
AP22448,30
AP21137,4
AP21880,90
AP20953,90
AP23104,4
AP20882,180
AP22012,60
AP23450,120
AP23104,1
AP22046,90
AP21861,1
AP23425,2
AP21270,2
AP22914,2
AP23396,60
AP21542,90
AP21137,12
AP22640,120
AP22117,15
AP24438,4
AP22112,20
AP21987,60
AP20347,60
AP23299,60
AP23624,8
AP23065,3
AP21539,30
AP22583,30
AP21189,56
AP22043,60
AP21993,60
AP21333,3
AP21371,1
AP21624,20
AP22794,60
AP22431,1
AP21987,90
AP20349,90
AP21987,90
AP22863,6
AP21333,6
AP21539,90
AP22375,230
AP21190,56
AP23299,60
AP-Tiras Reactivas,30
AP20524,3
AP23611,30
AP22794,6
AP22421,60
AP22518,1
AP23097,15
AP21769,60
AP22349,60
AP20496,60
AP-Preservativos,45
AP22422,90
AP20515,1
AP22794,20
AP22491,90
AP20496,90
AP23389,30
AP20409,56
AP22668,28
AP20494,30
AP21191,28
AP21539,30
AP23674,45
AP21987,90
AP20121,30
AP21819,1
AP23389,60
AP23301,30
AP21987,30
AP24085,30
AP20140,90
AP23030,3
AP21136,60
AP23065,3
AP22360,90
AP20767,90
AP23154,90
AP22794,15
AP22623,30
AP23611,30
AP23067,1
AP22072,30
AP21434,28
AP22668,28
AP22794,9
AP22418,60
AP23946,30
AP20496,60
AP21987,60
PENDIENTE,60
AP23809,119
AP22422,90
AP20844,120
AP22289,1
AP22330,30
AP23813,175
AP22583,90
AP21987,60
AP22231,3
AP20546,2
AP22491,90
AP21539,90
AP21624,28
AP20773,90
AP21328,90
AP22490,60
AP21987,90
AP-Preservativos,45
AP20051,20
AP23624,8
AP23611,20
AP22598,112
AP21189,84
AP22043,60
AP23832,60
AP21450,84
AP22046,90
AP21993,30
AP23167,60
AP22491,90
AP23396,60
AP21255,1
AP22112,30
AP22418,60
AP20822,60
AP24430,2
AP22081,30
AP21542,60
AP22423,90
AP22422,30
AP20498,60
AP22490,60
AP20051,10
AP20142,30
AP22231,3
AP23322,3
AP20776,60
AP20044,12
AP22422,30
AP-Preservativos,45
AP23624,8
AP20776,30
AP20894,28
AP-Preservativos,15
AP21836,30
AP22308,1
AP22098,1
AP21137,3
AP20465,30
AP21061,2
AP21066,1
AP23624,8
AP23299,30
AP23133,30
AP23104,2
AP22263,30
AP23299,30
AP23369,60
AP22189,5
AP22491,60
AP20366,180
AP23299,90
AP20894,28
AP20044,30
AP21270,1
AP21353,1
AP23322,1
AP20140,30
AP20733,90
AP20496,90
AP23624,8
AP22481,30
AP21480,90
AP21539,60
AP21542,30
AP20044,30
AP22794,15
AP23168,30
AP22189,6
AP22072,54
AP22668,12
AP20894,8
AP20044,8
AP20776,60
AP22794,20
AP20498,60
AP21987,60
AP21480,120
AP20347,90
AP21874,90
AP20044,30
AP20776,30
AP21539,90
AP20773,30
AP21333,1
AP23104,1
AP24484,1
AP24531,6
AP20646,3
AP22193,3
AP22422,30
AP23813,28
AP21987,30
AP23094,3
AP22530,30
AP20465,30
AP21738,30
AP20496,30
AP22423,30
AP20490,30
AP21191,88
AP21137,3
AP23648,90
AP20822,60
AP22414,30
AP21450,28
AP22263,30
AP21002,1
AP22537,7
AP23299,30
AP22423,30
AP20773,30
AP20242,4
AP22425,30
AP22043,30
AP21454,30
AP22597,28
AP21743,30
AP21863,4
AP20496,30
AP23396,90
AP20121,14
AP22431,1
AP22906,30
AP22043,30
AP22043,7
AP22104,15
AP21551,30
AP20875,1
AP20494,30
AP-Preservativos,10
AP23611,30
AP21993,60
AP22906,30
AP22537,90
AP20894,24
AP23719,10
AP23847,56
AP21190,28
AP20502,30
AP21189,28
AP23847,56
AP22794,30
AP23105,1
AP22422,30
AP21434,14
Ap-Glucometro,1
AP24083,28
PENDIENTE,25
AP20835,70
AP22312,84
AP20969,1
AP22191,2
AP20459,10
AP20519,1
AP23318,30
AP20835,98
AP23976,30
AP20281,1
AP24194,1
AP23920,3
AP23603,1
AP23992,120
AP23094,1
PENDIENTE,25
AP20459,30
141211,30
AP20185,1
AP23803,180
AP23240,4
AP20216,1
AP22070,3
AP21458,90
AP21364,84
AP20112,30
AP23691,60
AP20044,60
AP20437,84
AP21542,90
AP20498,90
AP20392,84
AP21552,90
AP22794,15
AP23813,180
AP21539,90
AP23299,90
AP22583,90
AP20496,90
AP20216,1
AP20592,30
AP20882,180
AP22518,1
139,90
AP21539,30
AP21624,15
AP23396,60
AP20778,60
AP22081,30
AP20548,1
PENDIENTE,100
AP21480,180
AP21191,168
AP20873,1
AP22422,90
AP21082,90
AP24191,3
384638,27
AP21065,1
AP20617,1
AP20496,180
AP23322,3
AP21826,3
AP20140,90
AP20112,15
AP20922,60
AP21114,2
AP21347,10
AP22104,15
AP23651,90
AP20307,1
AP20922,10
AP21190,84
AP20494,90
AP20051,10
AP23152,1
AP20590,3
AP21386,30
AP21539,90
AP20140,20
AP23946,90
AP20494,90
AP22863,6
AP20531,10
AP20952,30
AP21539,60
AP20347,90
AP23299,90
AP23094,3
AP21285,1
AP20778,90
AP20547,1
AP20366,56
AP20498,60
AP23097,60
AP22724,3
AP22491,30
AP22491,180
AP21987,90
AP22231,3
AP20349,90
AP21826,3
AP20498,90
AP20872,1
AP21542,28
AP20108,60
AP22906,10
AP22476,10
AP22081,15
AP22624,10
113834,1
AP22366,120
AP23049,90
AP21333,9
AP20140,15
AP21480,60
AP21542,28
AP21539,180
AP23168,60
AP-Preservativos,15
AP20218,2
AP24424,1
AP21539,30
AP23556,30
AP22826,60
AP20218,2
AP21255,1
AP21189,90
AP21082,90
AP21012,84
AP20742,12
AP22422,90
AP22581,90
AP20471,90
AP20498,90
AP20347,90
AP22855,3
AP20044,30
AP22423,90
AP21826,4
AP21458,90
AP24191,6
AP20844,180
AP23204,180
AP23674,90
AP21458,90
AP21458,90
AP22491,90
AP22260,90
AP20655,28
AP22186,2
AP22263,30
AP23178,40
AP22724,1
AP22104,15
AP24354,3
AP22046,90
AP20773,90
AP21624,60
AP21333,3
AP21353,2
AP23611,30
AP22412,540
AP23569,90
AP20218,2
AP20498,60
AP22491,90
AP21994,90
AP22421,90
AP21769,60
AP20494,30
AP22431,1
AP22537,15
AP20776,30
AP20086,30
AP-Preservativos,15
AP21836,30
AP20498,90
AP23450,160
AP21134,30
AP20218,2
AP23946,90
AP21874,7
AP22310,252
AP22414,90
AP22889,45
AP23832,90
AP23790,240
AP22886,120
AP22889,240
AP22046,90
AP20044,40
AP20998,14
AP22081,20
AP22104,15
AP21115,1
AP21059,90
AP22399,2
AP22422,30
AP23611,30
AP20918,15
AP23168,90
AP22646,12
AP20040,1
AP21189,60
AP20112,15
AP23396,90
AP22826,30
AP22431,1
AP20919,20
AP21189,90
AP21353,1
AP22374,270
AP20277,6
AP21987,90
AP23691,30
AP23320,60
AP23681,20
AP23168,30
AP21799,90
AP23807,90
AP21061,2
AP22646,12
AP23168,90
AP22366,120
AP21191,224
AP22421,90
AP20498,90
AP21078,214
AP-Aguja Insulina,30
AP21874,90
AP20366,56
AP21078,56
AP20445,90
AP-Lancetas,90
AP21874,30
AP20498,30
AP20349,30
AP20882,30
AP21189,28
AP21826,1
PENDIENTE,120
AP20347,90
AP21987,90
AP20044,30
AP20498,90
AP20873,3
AP22312,90
AP22374,120
AP24484,2
AP22794,15
AP20409,21
AP21347,10
AP23519,10
AP20044,30
AP21539,10
AP20218,2
AP23611,15
AP22104,15
AP20344,90
AP22623,20
AP22794,21
129816,8
AP20218,2
AP22967,240
AP21449,84
AP20218,2
AP20044,15
AP21542,90
AP20286,2
AP22946,1
AP20519,3
AP20170,1
AP20844,60
AP21367,84
AP20778,60
AP20218,2
AP20185,1
AP22081,9
AP21539,5
AP23396,90
AP22263,90
AP22794,15
AP21360,28
AP21347,10
AP22421,90
AP23651,90
AP20519,1
AP22490,90
AP20347,90
AP21987,90
AP20142,90
AP20496,90
AP20165,28
AP20170,1
AP21189,28
AP20170,1
AP20165,28
PENDIENTE,125
AP22794,10
AP23301,120
AP20409,21
AP20044,20
AP21191,90
AP23611,30
AP22290,30
AP21114,2
AP22104,20
AP20519,1
AP20409,21
AP20496,60
AP20465,20
AP23611,30
AP23330,5
AP21191,180
AP20216,1
AP22725,1
AP21813,90
AP20778,90
AP20894,15
AP22794,9
AP23299,90
AP22794,30
AP20952,30
AP20922,30
AP23396,60
AP21458,90
AP22015,1
AP23611,30
AP22623,20
AP22794,6
AP20462,2
AP20496,90
AP22421,90
AP22899,1
AP23523,10
AP21191,168
AP21238,90
AP22366,120
AP20044,30
AP20858,90
AP22491,30
AP23611,90
AP21539,30
AP20140,21
136804,10
107757,10
AP21532,30
AP21532,90
AP20459,90
AP23946,15
AP23396,60
AP22863,6
AP23299,90
AP21987,90
AP23809,90
AP20660,90
AP20446,180
AP22414,30
AP21542,30
AP20349,30
AP20044,14
AP21743,30
AP23813,60
AP21987,30
AP21542,60
AP20498,90
139,720
AP21624,30
AP20121,20
AP20778,60
AP21191,168
AP21742,90
AP22906,60
AP20873,1
AP22424,90
AP23626,14
AP21353,1
AP24357,6
AP20040,1
AP20407,1
AP22899,6
AP20459,20
AP20185,1
AP21458,90
AP21190,112
AP21874,90
129816,6
AP20409,21
AP21458,90
AP23946,90
AP21790,1
PENDIENTE,100
AP20773,30
AP21118,7
AP20142,45
AP20218,2
AP23537,2
AP22971,1
AP22867,20
139,270
AP23496,8
AP21542,120
AP23496,8
AP20044,42
AP22072,30
AP20894,28
AP21485,10
AP-Preservativos,45
AP21571,3
AP21364,84
AP20044,15
AP20546,1
AP21731,90
AP20040,2
AP20407,5
AP22366,30
AP21061,2
AP20922,10
AP20717,1
AP21449,84
AP20044,20
AP20894,20
AP20242,24
AP20794,90
AP23944,30
AP20062,90
AP22259,90
AP23671,1
AP22623,20
AP21347,10
AP23065,2
139,480
AP21624,30
AP21357,30
AP21353,3
AP20121,15
AP21542,60
AP22830,1
AP22081,9
AP20044,24
AP21607,63
AP20167,1
AP21368,63
AP20165,28
AP23168,180
AP20496,90
AP21987,90
AP20778,60
AP22491,90
AP20748,15
AP23301,90
AP20142,90
139,120
AP21938,1
AP20051,30
AP23836,60
AP21987,90
AP21480,180
AP22421,55
AP20496,90
AP20044,30
AP20842,1
AP22405,1
AP23946,30
AP20776,90
AP21533,90
AP20496,90
AP22906,90
AP23204,90
AP21065,2
AP23369,90
AP20218,2
AP22081,30
AP22330,15
AP20778,60
AP20142,60
111965,20
AP20404,1
AP-Preservativos,30
AP22537,20
AP20404,2
AP23591,60
AP23164,60
AP23720,60
AP21539,60
AP23389,120
AP22863,6
AP21480,180
AP21987,90
AP20044,30
AP22623,14
AP22906,45
AP20496,45
AP23154,7
AP20776,30
AP22587,90
AP21454,60
AP20496,90
AP21987,90
AP22850,180
AP20472,60
AP23648,90
AP20748,20
AP23438,1
AP22679,20
AP21539,30
AP21948,90
AP23301,90
AP21532,90
AP22043,90
AP22263,90
AP22263,90
AP21372,10
AP22104,15
AP21061,1
AP21360,20
AP20660,180
AP20446,180
AP20498,90
AP20778,90
AP20617,1
AP23651,90
AP-Preservativos,45
AP21571,3
AP22117,20
AP21434,30
AP21048,18
AP21118,7
AP22794,10
AP23168,90
AP22422,90
AP21237,1
AP20617,1
AP23168,15
AP21458,90
AP22422,90
AP22374,90
AP22623,10
AP20748,6
AP22072,15
AP20366,112
AP21189,28
AP20926,1
AP22794,15
AP22081,15
AP21454,90
AP22189,6
AP20409,21
AP20044,10
AP22015,1
AP21357,30
AP23626,20
AP21189,84
AP22491,180
AP23297,90
AP21542,90
AP22583,90
AP20498,90
AP22491,90
AP22374,360
AP21748,3
AP22312,126
AP20218,2
AP22990,28
AP23396,60
AP21434,28
AP21074,90
AP20748,7
AP23626,14
AP20218,2
AP22531,270
AP21532,90
AP22546,180
AP20218,2
AP22724,2
AP22794,6
AP21542,60
AP20778,120
AP23494,2
AP24438,8
AP20044,30
AP21539,30
AP23944,20
AP20894,20
AP23368,90
AP22794,10
AP22491,180
AP22623,20
AP23425,1
AP22794,20
AP20216,1
AP22794,30
AP20776,30
AP21836,30
AP22081,15
AP22571,60
AP21542,30
AP20519,1
AP22490,120
AP20349,120
AP21987,60
AP22794,20
AP22081,10
AP21539,60
AP20654,60
AP20498,60
AP23093,6
AP22899,6
AP23450,240
AP22889,30
AP23790,30
AP20496,90
AP23813,84
AP23809,84
AP22422,90
PENDIENTE,50
AP21076,1
AP21771,1
AP21987,90
AP22491,180
AP20496,90
AP21386,20
AP20051,20
AP20952,30
AP20778,60
AP21140,24
AP20112,15
AP21002,1
AP21458,90
AP20502,90
AP22587,180
AP22491,180
AP20044,20
AP20498,90
AP20822,90
AP24531,3
AP23367,120
AP21076,1
AP22724,1
AP20546,1
AP20465,7
AP21270,1
AP23624,8
AP22263,30
AP22829,30
AP23691,90
AP22987,90
AP21987,90
AP21876,1
AP21360,20
AP24085,90
AP22491,90
AP23653,90
AP20496,90
AP21874,60
AP23322,2
AP20546,2
AP23154,30
AP20044,20
AP20654,30
AP22490,90
AP22587,90
139,270
AP20040,1
AP22308,1
AP21458,90
AP23168,20
AP22422,90
AP23168,90
AP20778,120
AP22083,1
AP23396,60
AP22015,1
AP20465,30
AP22482,1
AP22860,1
AP20409,21
AP21353,2
AP22794,9
AP23168,15
AP21357,10
AP21353,1
AP23450,160
AP22906,7
AP22081,15
AP21347,6
AP20998,14
AP22668,21
AP21189,180
AP21458,90
AP22826,90
AP22830,1
AP20946,3
AP20409,21
AP20044,12
AP21353,4
AP21136,60
AP21769,10
AP22863,6
AP20776,90
AP21162,90
AP21434,120
AP20519,1
PENDIENTE,25
AP22054,300
AP20515,2
AP21876,2
AP22015,2
AP20112,15
AP21542,90
AP22231,3
AP23880,1
AP21911,1
AP24085,30
AP23992,360
AP23322,1
AP21237,1
AP23389,60
AP22858,3
AP22043,60
AP21270,2
AP22491,180
AP21656,90
AP23322,1
AP20778,120
AP21874,90
AP20519,1
AP20142,30
AP21539,90
AP22414,90
AP20218,2
AP20496,90
AP23809,90
AP20496,30
AP20465,10
AP20218,2
AP21372,15
AP22120,60
AP21353,1
AP20044,30
AP21542,90
AP20922,7
AP22104,15
AP22907,30
AP20051,10
AP22081,45
AP22907,60
AP23626,14
AP22794,14
AP24121,30
AP22416,90
AP20496,90
AP21454,90
AP20494,90
AP22414,90
AP20821,90
AP20520,1
AP22491,180
AP21987,90
AP21987,30
AP21607,21
AP20040,2
AP20216,1
PENDIENTE,25
AP22863,10
AP22679,10
AP23681,20
AP22879,56
AP23134,120
AP23134,120
AP20913,1
AP21434,20
AP21480,180
AP20349,90
AP22587,90
AP23263,90
AP23318,60
AP21738,90
AP22889,60
AP21533,60
AP22863,6
AP22886,60
AP20778,60
AP22491,90
AP21987,90
AP20496,90
AP20286,1
AP20218,2
AP23624,8
AP-Preservativos,45
AP20277,1
AP20121,5
AP22431,1
AP20918,14
AP21136,30
AP22414,60
AP20778,60
AP21189,56
AP22664,1
AP20496,90
AP22491,90
AP21189,84
AP22597,168
AP24194,3
AP21624,30
AP21532,60
AP21360,14
AP22414,90
AP22587,90
AP20044,21
AP21360,21
AP22491,90
AP22424,90
AP22583,90
AP21800,30
AP20778,90
AP21393,10
AP23093,3
AP20894,15
AP20498,90
AP23899,60
AP20459,90
AP20546,1
AP20140,7
AP22422,90
AP22296,1
AP20459,30
AP21485,30
AP23097,39
AP22310,180
AP20498,30
AP22664,6
AP22858,3
AP20142,120
AP20142,120
AP23152,3
AP23152,3
AP24354,6
AP20596,1
AP21987,60
AP21386,10
AP20051,15
AP22481,10
AP20465,10
AP22867,20
AP20040,1
AP20429,1
AP22482,1
AP20547,1
AP20776,60
125115,60
AP22418,30
AP22481,30
AP23611,60
AP21480,90
AP20496,90
AP23385,90
AP21539,90
AP21136,90
AP20218,2
AP21771,1
AP22531,60
AP23369,60
AP21048,21
AP21909,2
AP22104,12
AP23164,45
AP21434,90
AP21064,1
AP23705,1
AP21624,15
AP20778,60
AP20722,2
AP22948,1
AP20778,60
AP20044,40
AP21800,90
AP21263,120
AP22537,10
AP24085,10
AP20140,15
AP20546,1
AP21987,90
AP22491,90
AP21743,90
AP23651,60
AP21189,84
AP21480,90
AP21189,28
AP23301,30
AP21542,30
AP22537,10
AP21434,14
AP22537,20
AP21434,90
AP21064,3
AP23705,1
AP22623,20
AP21624,20
AP21333,1
AP20218,2
AP21836,90
AP20040,4
AP20305,1
AP20218,2
AP21571,1
AP23651,30
AP22537,40
AP22422,90
AP23741,90
AP23743,90
AP20218,2
AP-Preservativos,45
AP24191,1
AP23154,8
AP20514,90
AP20873,3
AP23811,28
AP22081,15
AP22863,6
AP23204,90
AP21533,90
AP20998,14
AP21353,1
AP23299,90
AP23944,30
AP21533,90
AP22043,90
PENDIENTE,100
AP21903,90
140,600
AP21813,30
AP21539,30
AP20044,30
AP22794,15
AP21270,1
AP21863,4
AP22708,60
AP23813,120
AP21742,60
AP23301,60
AP20142,60
AP23378,10
AP21357,20
AP20140,14
AP22004,182
AP21542,90
AP21333,6
143326,30
AP23946,90
AP22912,20
AP22794,10
AP21353,2
AP20654,10
AP20044,9
AP22081,9
AP22476,9
AP22366,120
AP21542,60
AP22491,60
AP20498,60
AP23051,60
AP23719,30
AP23389,60
AP20546,1
AP22422,90
AP20498,90
PENDIENTE,25
AP24191,6
AP22431,4
AP21539,30
AP23396,60
AP20286,1
AP22308,1
AP20547,1
AP21480,90
AP22424,60
AP22414,30
AP20894,10
AP21333,2
AP23575,5
AP22422,78
AP22587,180
AP21434,12
AP20044,54
AP21539,18
AP22990,90
AP20496,90
AP22491,180
AP22863,6
AP21333,9
AP21813,60
AP21863,2
AP20778,90
AP22117,60
AP21542,90
AP23389,60
AP20778,60
AP20778,90
AP20498,90
AP22046,90
AP21137,12
AP23136,120
AP20858,360
AP20773,90
AP20051,180
AP20051,180
AP21542,90
AP21542,90
AP20496,40
AP20044,40
AP21458,40
AP22599,168
AP20366,180
AP21189,84
AP23847,180
AP20498,90
AP23946,60
AP21539,60
AP23588,1
AP20733,90
AP22491,90
AP22624,10
AP21539,10
AP20875,6
AP23651,90
AP23719,20
AP22422,60
AP22421,60
AP21542,28
AP21539,84
AP20409,28
AP21485,8
AP22069,30
AP20044,20
AP20894,20
AP20392,56
AP23167,60
139,720
AP23093,3
AP23450,120
AP22867,14
AP20465,10
AP20112,15
